x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.2055050868705069,-0.7024278882259625,-0.0221684683545635,-0.5122226229022436,-1.391259292081392,-0.1306084984572154,-0.6301043458703383,-1.9910944885147956,-0.2385880615095008,-0.6042688058328105,-2.5240478809632676,-0.3534019277824076,-0.6555184448363836,-1.205943298120248,-0.3403667354021946,-1.1961770872479578,-0.9057915488473716,-0.4756109749930738,-1.044368278988401,-0.8367430383149791,-0.5170723599373698,-0.8605391981858233,-0.9218667356427171,-0.5308262295800257,-0.6125188153959928,-0.6815966140789271,-0.4003083267458118,-1.1726642516965666,-0.4719313766461787,-0.5015603919843535,-0.9967343392433108,-0.4620310568740384,-0.4677296107563181,-0.800589745286008,-0.5125188956671994,-0.4521851560784244,-0.5755627187458511,-0.172565782993112,-0.4472079431901432,-1.060685170099798,-0.0502103721038164,-0.5201048010926259,-0.8918571717084808,-0.0698741280813536,-0.4232660747703528,-0.7020936950134629,-0.1122648722867934,-0.3625849190885115,-0.5482858934053384,0.3068935732313098,-0.4923066466724667,-0.9653457658630312,0.3099746866683219,-0.5353393794303779,-0.8254371956131471,0.2742496172299061,-0.4489776026125596,-0.6507164213327913,0.2658297363935806,-0.3842744901945864,2
0.0,0.0,0.0,-0.1788957001175645,-0.7115112209703469,-0.0350302951067455,-0.5127362772469434,-1.4337528763062228,-0.1534120599299113,-0.6332858169538914,-2.05964293402789,-0.2688988408281313,-0.6084893189621653,-2.6015249398290723,-0.3863079697083897,-0.597134567258851,-1.2464894792161023,-0.3936371388017456,-1.2136585927439232,-0.9683708942069348,-0.565813516232069,-1.0379379104476063,-0.9425579325312752,-0.6221057187175282,-0.8355811726039093,-1.0351986107887456,-0.6396692157030165,-0.5519639516023995,-0.699436421150504,-0.4540093489121549,-1.1846597998035695,-0.5014495866288486,-0.598537381418377,-0.976566212169262,-0.5140297559085696,-0.5653131956961529,-0.7632853521053685,-0.5481563473395549,-0.5429977468903983,-0.5261967880401587,-0.1754118630731943,-0.5036364549488306,-1.080056908755077,-0.0685276535000289,-0.6107972819466208,-0.8849149639871094,-0.0920971437030769,-0.5002836911509375,-0.6764091933320324,-0.1242649116580465,-0.4229881240049263,-0.5169061318652324,0.314468929280598,-0.5528521730708729,-0.9749788622798652,0.2982058283801168,-0.6235796467166611,-0.814324805170964,0.2721422492504711,-0.5375758386401552,-0.6222227101811675,0.2837565235964919,-0.4696283740873777,2
0.0,0.0,0.0,-0.1917160177918062,-0.7244286952504292,-0.031107438121911,-0.5236327065349446,-1.4896233445576226,-0.1669517362336277,-0.6236535831902609,-2.125138890618914,-0.2991485130458181,-0.5735848527316996,-2.7092558360241235,-0.4374316360146392,-0.5311384660790667,-1.2876647516757922,-0.451734015138188,-1.1956172669925098,-1.0621616432770138,-0.6275398434903269,-1.0237691504835222,-1.0094675000116098,-0.6758554381119762,-0.8057232248531132,-1.0821186019820457,-0.6881067033600174,-0.48084369169067,-0.7053710545871642,-0.5208080447841408,-1.1803444048507168,-0.545276250894107,-0.6646419347165967,-0.9684398790561248,-0.5532703689571287,-0.6192422015401443,-0.7343788381504227,-0.58341517291817,-0.5946858722649159,-0.4575831883892889,-0.1514908851717544,-0.5748850878939288,-1.083219027875428,-0.0963555970021957,-0.676607609003859,-0.8860559342958955,-0.1321612145642748,-0.5560544222153679,-0.663433428699247,-0.1626097852963557,-0.4785497312149633,-0.4616678475397403,0.356421081348958,-0.6271806182336362,-0.9856658514283446,0.288166825274477,-0.6940347701889875,-0.8359143386737053,0.2373263717717926,-0.6017704306826163,-0.6333109700550519,0.2542670365477588,-0.5344441934282425,2
0.0,0.0,0.0,-0.176299844612668,-0.7000173096949492,-0.0415886488314734,-0.5026817525336211,-1.473427540459386,-0.1836049562910507,-0.5900396377341649,-2.1067242988866663,-0.3149173017670504,-0.5325236464114596,-2.6752878363369494,-0.4530526283916147,-0.4553266186387941,-1.288636504244554,-0.496418823324617,-1.132670332139617,-1.0939360359683623,-0.6786900597264753,-0.9666150485186492,-0.9845811059354124,-0.7233099594008789,-0.7481433974670851,-1.021293929572858,-0.7329862172487345,-0.404555687054911,-0.7230339016957149,-0.5599613139049875,-1.1010275529393956,-0.5675573639716319,-0.7077683159219631,-0.8948565496690566,-0.5252455271346124,-0.650267665008041,-0.6633598688666489,-0.5440284809862709,-0.6204538558785903,-0.3853708931618961,-0.1707848496519683,-0.6080746966719004,-1.001273988091934,-0.1211351052782287,-0.7125366656531181,-0.8126835652997035,-0.120363207375764,-0.5825349614357341,-0.5975386588974899,-0.1495524651958316,-0.503372551957272,-0.3965280118042885,0.3312725875785586,-0.6539014931737257,-0.9024266873941252,0.2768813195218437,-0.7280558885345816,-0.7506488402308128,0.2545960323418396,-0.6352272595525205,-0.5573411237346083,0.2695301956329412,-0.5699697899389528,2
0.0,0.0,0.0,-0.2008509962683322,-0.6783652291226399,-0.0627214555286841,-0.5242516681351238,-1.4866322565111016,-0.2160297988645575,-0.5901444880070026,-2.130435318140216,-0.3516894483778892,-0.4956584679763828,-2.714047231794005,-0.4928150924825036,-0.4099564541406372,-1.279982131956347,-0.5457571329792703,-1.0915822145204173,-1.1180853062789775,-0.7332556576571321,-0.9328207091397426,-0.999877328618784,-0.7644827034850913,-0.7222215507418218,-1.0473215592707794,-0.7656778846805771,-0.3392964713792564,-0.7206039008271505,-0.6046552097040755,-1.0756778994010707,-0.5905428291733565,-0.7705000836219627,-0.8778341739333606,-0.5570843789495504,-0.7070993403343645,-0.6450938068573832,-0.5766955062052065,-0.6717513715613683,-0.3162500852289622,-0.1699844444650307,-0.6476501934568182,-0.9829729027801116,-0.1514383988552794,-0.7767285404220029,-0.7999523257506223,-0.1609427623137739,-0.6471147352500267,-0.5859084466726392,-0.1804580101437992,-0.563104330951684,-0.3406665379086641,0.3182991925589718,-0.6877925671765166,-0.8819456350929735,0.2218334516247858,-0.7827718616205787,-0.7377395096230182,0.1798136625564189,-0.6984977889017514,-0.5441756650954697,0.1911063034600658,-0.6363315720673609,2
0.0,0.0,0.0,-0.2198338513282043,-0.7136895916436934,-0.073942709947049,-0.5414369066734113,-1.5729728485718195,-0.23292619781364,-0.6056928741125465,-2.2555477935618704,-0.3725221400823233,-0.5020006383713542,-2.8751059954774587,-0.5153128512624642,-0.3872146787640307,-1.3050276601080446,-0.5609082025146331,-1.106807569210725,-1.1900795931451496,-0.7641591855703427,-0.935362763520669,-1.056342021360121,-0.8096560433165138,-0.7152329333936648,-1.1032322383336388,-0.8235188797155252,-0.3089261272646195,-0.7212777439455869,-0.6199379517194027,-1.0913226626943846,-0.6115792313681413,-0.8029374740679969,-0.8843431274137253,-0.5833961367901548,-0.7440595344154738,-0.6403891632001519,-0.6059124498544171,-0.7162256516357347,-0.291530479950639,-0.158039058883804,-0.6658916083945297,-1.00307646756666,-0.1553031650713277,-0.811008460470963,-0.8086306876816469,-0.1642781989500897,-0.6757758801741506,-0.5774167671174286,-0.1833098682439689,-0.5891601844140576,-0.3354333373982225,0.3409187446985406,-0.711303384693066,-0.9070072637837856,0.2518078662786991,-0.8197263814537976,-0.7607814462500642,0.2005905787853514,-0.7403246706336473,-0.5582585344988101,0.1940265596335142,-0.6836827245749202,2
0.0,0.0,0.0,-0.2618712891971111,-0.7265332571004741,-0.0762294438087761,-0.5625110912894955,-1.6077860963181594,-0.2335090356236313,-0.6149154376194143,-2.3177926583858413,-0.3688851413400162,-0.4851620340463199,-2.9472660233480923,-0.5076352993853572,-0.3487749635010778,-1.3309285413797958,-0.5786718166778492,-1.0858239789935944,-1.1629914910750108,-0.7852410942292405,-0.9083373827219222,-1.0519771317685145,-0.8314288710606066,-0.6850026883922129,-1.1108322476171135,-0.8474453295284352,-0.2462232457014004,-0.729286184944435,-0.6383696215559282,-1.0700197458056435,-0.5590282639963008,-0.824350215598392,-0.8592715065454007,-0.5501663583627817,-0.7631948515549861,-0.6155797509208244,-0.5809850863813831,-0.739543354105454,-0.2139541848262852,-0.1511125130233709,-0.6838687438351455,-0.9738657200751196,-0.0964096088632803,-0.8362797949708404,-0.7747816729396878,-0.126006879396897,-0.6979076024578028,-0.5395427547070497,-0.1492629160401571,-0.6127214231408535,-0.2475346305849475,0.3606534938615602,-0.7290332584349375,-0.842421951867394,0.2996746038860098,-0.854080264274059,-0.6977970583117388,0.2251268189153455,-0.7829145608643654,-0.4957788762435134,0.1959683670408792,-0.7326006884780956,2
0.0,0.0,0.0,-0.3365381588747507,-0.7026132403006238,-0.095916286885589,-0.6260787194061659,-1.5924528604870247,-0.2300554949795497,-0.6512666673988465,-2.31707024822369,-0.3428972824993462,-0.507335864832194,-2.9131418323448326,-0.458679235437653,-0.3608692017034136,-1.4102919541437242,-0.5174765017386372,-1.0288547267632284,-1.1382140423250842,-0.7272656121945212,-0.8812066130380107,-0.9363619090843844,-0.7771992451539408,-0.6720790064055008,-1.0194563908468983,-0.7920492538127238,-0.2237117642455876,-0.794175168294382,-0.5650122552677214,-1.0064791770314243,-0.567700657622057,-0.7445493005713345,-0.838512612080195,-0.4748070082490694,-0.6797346265567948,-0.6165416214103211,-0.5315087451958174,-0.6493737630560419,-0.1705284023007545,-0.1983153443135412,-0.6089983136809717,-0.9137821620744316,-0.0793702653819825,-0.7789439645707782,-0.7582305285785572,-0.0239959751532468,-0.6527526361332313,-0.5324869849743872,-0.0465273856094348,-0.5624322095055111,-0.1873906255225487,0.3334557993169984,-0.6545188521636903,-0.7966998489733261,0.3117826093052027,-0.7859104292795931,-0.7187510728561358,0.2764005807695908,-0.7304255732943719,-0.5344503697534931,0.2411000996172008,-0.6818114953707173,2
0.0,0.0,0.0,-0.3235994699021254,-0.6717721112644419,-0.0983085199686475,-0.5856355330729551,-1.5451890772106036,-0.2069278769804956,-0.6035341794819118,-2.262201907552331,-0.2975004656491868,-0.4816898994127966,-2.813831816292704,-0.3867133314146091,-0.3109409915776251,-1.419732298019123,-0.4219681180186153,-0.9283695834629356,-1.1856083223581677,-0.6197230197557697,-0.7804546404116168,-0.9718136734826934,-0.6839065105292936,-0.5872716199757441,-1.066512800567663,-0.7146528134478993,-0.1767953943821931,-0.8695074337734552,-0.4611943312075129,-0.8882592986002942,-0.6454495113427791,-0.6374950212533336,-0.715169601969622,-0.5524778659453188,-0.5967499710499393,-0.5101115729756341,-0.634958953388733,-0.582566417415604,-0.1341949022766627,-0.3381432663022209,-0.503656340672544,-0.7957494373782626,-0.2086311441795164,-0.669959485996533,-0.638494187841121,-0.1463576240222032,-0.562425404473146,-0.4357345572984051,-0.2029331002492409,-0.4858287206382261,-0.1546835686539265,0.1416880720607702,-0.5506724184750584,-0.6746717911941369,0.1703012537744855,-0.6762709121949848,-0.5638297596172058,0.1622137172489569,-0.630636353749332,-0.3746954680162943,0.1041584873035202,-0.5904783421693407,2
0.0,0.0,0.0,-0.3192732527597903,-0.6913883642595795,-0.1253544413761223,-0.5298677076241987,-1.5577195785397653,-0.2447639285038017,-0.5166394841129218,-2.2592161217462507,-0.3410721273483309,-0.41896014078854,-2.8038045191390535,-0.4327394918553753,-0.2166553610602642,-1.4235765083731795,-0.4432477517885523,-0.8166792756495828,-1.200859371296997,-0.6432304743748427,-0.6753349651851368,-0.975524945652598,-0.701135773153967,-0.4847423125991112,-1.067532772229126,-0.7280912069524041,-0.0781208593378791,-0.8775150707044469,-0.4731431411559094,-0.7863341530673841,-0.6593328854943845,-0.6561480996387836,-0.6024724580653997,-0.5682009677208455,-0.6161350720313402,-0.3933427801863273,-0.6736193900817652,-0.5997110933677481,-0.0303535308428032,-0.3603771796956832,-0.5086133522741668,-0.6740064600096004,-0.2110331341159549,-0.6869577786193897,-0.5116467169538786,-0.184757609666412,-0.586393423360039,-0.3054848651282306,-0.2850722178403027,-0.5125952435505152,-0.0437525290263609,0.0971435341658503,-0.5504809087399744,-0.5379361585244224,0.1339047394694466,-0.6891294293755589,-0.4152837013241575,0.1114007548111251,-0.6508515478228944,-0.2175962164279237,0.0378015100984073,-0.6136812371498783,2
0.0,0.0,0.0,-0.2945613906140362,-0.8131193823245684,-0.1018234713026705,-0.4620744260993834,-1.6721521959047494,-0.202915339336465,-0.4651634770826391,-2.3737075556620555,-0.2922768448272796,-0.3863387056204699,-2.9378982094343815,-0.3784803051717303,-0.1265174890059222,-1.5095452481706395,-0.3217876372933362,-0.739475864220604,-1.291251328935155,-0.509733193724139,-0.6456464567240525,-1.011955288606904,-0.5782423885097795,-0.4477021106023413,-1.093946676491378,-0.6131841810388106,0.0131519132659257,-0.9303903631743864,-0.3663342726113389,-0.6929610796181459,-0.7243733128791336,-0.5391126889890682,-0.5431149737728569,-0.5991484828821488,-0.5287292794190748,-0.3283132688483071,-0.7119026778040921,-0.5302246629286437,0.0630527389547651,-0.4042209309658723,-0.4191669539259703,-0.5919045197113709,-0.229463047532876,-0.5776021418463009,-0.4609790723327411,-0.1699912955017972,-0.4962006052093459,-0.2551882299909116,-0.2760987516410753,-0.4383012122756373,0.0528642383563736,0.0727339674802905,-0.4795150405823471,-0.4430452350031807,0.1956492349176156,-0.5898128368497015,-0.3479747804818499,0.2024688001158038,-0.5484652966383197,-0.1553517773896291,0.1398428185386184,-0.5092657734761834,2
0.0,0.0,0.0,-0.2418850337552008,-0.8274965611060395,-0.1180787857010718,-0.3188100358372184,-1.6221667390628076,-0.2001136066081791,-0.2849324659594154,-2.274942957034861,-0.2737646315810889,-0.1988871728402541,-2.810482387398143,-0.3369634297260842,0.0025311651092305,-1.5116029354796277,-0.1556313437634563,-0.5037464708972209,-1.2325182292775183,-0.3273833649809804,-0.4013054738526934,-1.0543295482710864,-0.4319675629472042,-0.2140529579996727,-1.205830424115925,-0.4934599555204171,0.1536321658873078,-0.9702544385042736,-0.1870921755914222,-0.4705901632782663,-0.7156631817254976,-0.3381555848084713,-0.3058859745369159,-0.6835963408862313,-0.3797696494137013,-0.1043081822736194,-0.8413222690789154,-0.4159015425199761,0.2135409967399557,-0.4767799649315212,-0.2390849018543129,-0.372919025845519,-0.2735195027936302,-0.3910204387296663,-0.2289474780483753,-0.2598656419568831,-0.3496970546567824,-0.039142866986211,-0.3948716712978196,-0.3115544949785903,0.2101963116946282,-0.0137306963351122,-0.3034876282628964,-0.2112513539678805,0.1192407069774273,-0.4001582174160796,-0.1198917432431461,0.124314053037948,-0.3668083063729285,0.0418194412106275,0.0601456714569279,-0.3302865901557719,2
0.0,0.0,0.0,-0.2906454245684085,-0.8956941131020917,-0.2416114508578839,-0.3691730048202316,-1.821263111774512,-0.3504769361957562,-0.3095102890444889,-2.541087182254679,-0.4245886496127391,-0.1870611256348346,-3.115479803996748,-0.471369116058959,0.1756856706133407,-1.564367695046601,-0.2335531817623623,-0.439017557192062,-1.171634132188777,-0.4128246727868024,-0.4060821624810498,-0.9743560830046952,-0.5145948355632101,-0.1836616632862708,-1.1014622119237891,-0.5767918803106162,0.3243418089521906,-0.9211540007361844,-0.2151225183316303,-0.4117391061555341,-0.6070711534752338,-0.367765204842605,-0.3112037310479215,-0.5909394302466792,-0.3990698010019339,-0.075432315166972,-0.7701606079043247,-0.4344348844669914,0.3697257898369892,-0.351552403145344,-0.2300274601713856,-0.3369797322694414,-0.1203992247217618,-0.4093074126131856,-0.262969431732404,-0.1153165816485197,-0.3563299199457943,-0.0558339347644634,-0.2375260945479149,-0.3062482801335936,0.3400210428885849,0.1512658132323335,-0.2719208684825531,-0.177443659370227,0.3588720049869984,-0.3988303159961709,-0.1384819149495798,0.3195097396859458,-0.378136088949289,0.0354838329409627,0.2383085998051696,-0.3484049440337671,2
0.0,0.0,0.0,-0.2678409302675459,-0.9003638220521505,-0.3860799916397816,-0.3476056162024403,-1.927206449474208,-0.5565905280018013,-0.28574773849705,-2.6542788598566487,-0.6512173462115894,-0.1458542094810477,-3.341854554622381,-0.7033786696530321,0.2908721513204047,-1.4495730179333524,-0.5591543307133501,-0.4656965913392851,-1.12472463967858,-0.755297549004924,-0.4864047607248278,-0.9636972613113431,-0.8030481024109495,-0.2791539558284848,-1.0322878481468292,-0.830591047372907,0.4559520029610269,-0.7470389291732125,-0.4837774377702701,-0.4467658293013989,-0.3935074608665559,-0.6486966435965671,-0.3833720208834353,-0.4332686785346744,-0.614949122898312,-0.1152184093319993,-0.5777897357595331,-0.6096198032187448,0.488507232773558,-0.0711241565949258,-0.440090725227623,-0.3472890651006804,0.203536553704789,-0.6302571065645445,-0.303909954705969,0.0483440867218252,-0.5038883491403133,-0.0802317729517943,-0.080402044938071,-0.4088696634984719,0.4308384329123615,0.5291894670947188,-0.4387323224098326,-0.1893587019747447,0.7263470130227234,-0.6329327953852574,-0.1850229580332807,0.5538347891811232,-0.6164118656804203,-0.0203954881016527,0.4557360671238851,-0.5792412008398763,2
0.0,0.0,0.0,-0.2222785713857384,-0.8475437670889309,-0.3796085562183852,-0.2815981601885519,-1.7986993262408983,-0.5713602845461924,-0.2494479911451627,-2.532546955620051,-0.6891576583756122,-0.0926772357790777,-3.307321322559202,-0.7592449297010561,0.3966848801796868,-1.3602561581797648,-0.5840203369039009,-0.3476168023523773,-1.0316565501353017,-0.7851465656633627,-0.4344657995063221,-0.9634010026186872,-0.8348620203830485,-0.2432617077112152,-1.074631646107508,-0.870100180118746,0.5664140585774924,-0.6405876474888773,-0.5184810316013874,-0.3791340756859401,-0.2957045813966344,-0.6871142566097801,-0.35223367547885,-0.4196106331280151,-0.6358845464221968,-0.1121706568956758,-0.5553212783660768,-0.6115397347731354,0.5874251853766225,0.0384402504838008,-0.4803103352102161,-0.3152415432500264,0.2659219399164161,-0.6776797661786028,-0.2709858831081838,0.1065402953690083,-0.5113957485796184,-0.0372996386824307,-0.0285763298170787,-0.3817563634228354,0.5143136794377471,0.6339729543054037,-0.487184669193567,-0.1718315739744276,0.7888267509828193,-0.7195729525927952,-0.1460422400687401,0.6442026949125106,-0.6967338923614763,0.0381152499841602,0.5339509404883966,-0.6377600053461094,2
0.0,0.0,0.0,-0.2041772823802313,-0.8719256702615694,-0.380274666578422,-0.2265724222352736,-1.7729401538398906,-0.582525170753728,-0.1804365448993976,-2.5038323489332437,-0.7083593207056571,-0.0219351690906957,-3.247429838743705,-0.7901956091481916,0.4628902099689727,-1.3512290868007264,-0.5960170039111264,-0.2169253740418844,-1.089494540703868,-0.798895823138275,-0.2778736208871175,-1.1310237703512178,-0.8651810610252307,-0.0840890559863157,-1.2452075606301276,-0.917488566210976,0.6265811972513574,-0.5788564351544825,-0.5218440674486009,-0.2728239669888394,-0.3057386729247109,-0.7045440791279161,-0.223706954741038,-0.4923560990673931,-0.6859538671725375,7.634049567527528e-05,-0.6444583677714357,-0.690329565583743,0.6387436262214411,0.1192145518322985,-0.4699860747648526,-0.2127864082788839,0.2951173195163146,-0.6774689873583867,-0.1779543221157742,0.1065798142399815,-0.5422418719739269,0.0359197454474528,-0.0509653775824845,-0.4379817677957145,0.5611705014316514,0.7047291891070655,-0.4606774983524782,-0.0586314284689062,0.8150751344670273,-0.6946303211472371,-0.0344843127939223,0.624043839665302,-0.6855889364697261,0.1362978583089657,0.443656260639393,-0.6417121401908469,2
0.0,0.0,0.0,-0.1831076213683812,-0.8252453561072152,-0.3612046470522562,-0.2103237699892083,-1.6977590015580613,-0.5735001867380989,-0.1507628284832808,-2.365251873730194,-0.7074109571788493,0.0176426793275171,-3.06977166196635,-0.7971067519611269,0.4347069635957697,-1.2970609578879542,-0.6525579340727331,-0.2419557743095459,-1.1162326147550132,-0.8682210912573669,-0.2678371878959054,-1.1247667646458142,-0.9353517900977067,-0.0728131580030249,-1.1735196427161534,-0.979291020656615,0.5958790801760988,-0.558481821633998,-0.5770842024461056,-0.3023224923515548,-0.3534880506315723,-0.7614117097632247,-0.1998461714978452,-0.5580104441486206,-0.7295513931498463,0.0151055382946891,-0.692130213996061,-0.7166158722242978,0.6088290857664104,0.1039004673990608,-0.5155540618244816,-0.236341446718154,0.1879276170970848,-0.7113637953692501,-0.1504584717002337,-0.0045374553543119,-0.5557173101615166,0.0654352777709683,-0.125460086195359,-0.4305612678089166,0.5390662908686843,0.6568326953755464,-0.4942999174551166,-0.0783166153209214,0.6707715922762287,-0.7183474602498217,-0.0198143061038537,0.4884203922899213,-0.6953650360808354,0.1647374899883165,0.3497542259370805,-0.6333187675126369,2
0.0,0.0,0.0,-0.1537299785654166,-0.7957424955045798,-0.3445947528998319,-0.1557919633384736,-1.7101977303306846,-0.5303154325910816,-0.0766882530517083,-2.3932631498545995,-0.6396642245334797,0.0955396210672362,-3.080319381490314,-0.7105213924843208,0.4790632018306274,-1.24008531536446,-0.6116730885256174,-0.1308209403696713,-1.081892421056491,-0.7942722506701364,-0.1527783219369554,-1.1805257642200082,-0.8619764740574067,-0.0054331957884,-1.2507151895404487,-0.9132022321554776,0.6857723332410739,-0.4993835850096193,-0.5294642027408784,-0.2284974123478592,-0.2877738875480328,-0.6704372335134824,-0.1140039944694682,-0.5538302631447223,-0.64953989686385,0.0581471511698431,-0.6827348538653008,-0.6549036273053978,0.714968637146574,0.1834890821443431,-0.4564821494247565,-0.1510411295631227,0.2630103294489185,-0.6280243558740658,-0.0725262917341254,0.0397680730192423,-0.4876259506449287,0.0945026691871439,-0.0586119916678155,-0.3745181615786527,0.6431582295767938,0.7585910126281707,-0.4216366180891705,0.0208105515246102,0.7651390061813396,-0.6479529489097847,0.0662799975426213,0.5700616888022872,-0.6328398129077486,0.2058062681355385,0.4464673793153565,-0.5731336954684635,2
0.0,0.0,0.0,-0.2666295717647207,-0.6035669193808813,-0.3218947296026733,-0.2891530829320591,-1.780406782987001,-0.4781459324378503,-0.1928419198721484,-2.601731833574503,-0.5593343400282421,-0.0527435965537671,-3.2834714305619617,-0.5899107982622568,0.3519045921037028,-1.3430735794510058,-0.6188818663490002,-0.2305821572758923,-1.3134392157744703,-0.8363937848063793,-0.1553677686597878,-1.4225154591327065,-0.9208011711348076,0.0008700727880488,-1.5236967051837378,-0.9698507981167002,0.6582382917112223,-0.550773094388491,-0.5131971841532434,-0.4180255577737207,-0.3070261048606041,-0.6471778081806564,-0.1409555276634771,-0.5734448002053206,-0.5596960574307641,0.1060708392621129,-0.7056502017718124,-0.497298534218094,0.682135405386029,0.1989702044952233,-0.4207440114239755,-0.3106271933321325,0.3489116413394699,-0.6049110440793075,-0.125167608604383,0.1194590012660016,-0.3662670667377673,0.095697628908796,0.0295791539051561,-0.1467407440138545,0.5915461332185158,0.8611163517535313,-0.3652698921311161,-0.1164253696175947,0.975393106509036,-0.6309621690600233,0.0167601091686409,0.8048144231677247,-0.5927946267058034,0.2191811319305865,0.704125083726349,-0.4768809852511223,2
0.0,0.0,0.0,-0.1582054500638923,-0.5939257364339807,-0.3084845849659025,-0.1342748282070432,-1.5487014526415095,-0.4366373063624615,-0.0507059811015919,-2.205988204661126,-0.497793948295706,0.0813835253800795,-2.811725610276445,-0.5179227252677768,0.4835706682955091,-1.2753673536813352,-0.4760326620645462,-0.1598063375038832,-1.2267210829793902,-0.6634359129442555,-0.2143636985005027,-1.2691274315060672,-0.7428769739215378,-0.1192701436523981,-1.3091254412674176,-0.7934618110458095,0.6833981406583656,-0.6134265005749606,-0.3958218156406322,-0.2026070390210855,-0.4597644314334503,-0.5348928241327086,-0.1282738653738794,-0.5695168455126564,-0.5121134204406702,0.0130387008764246,-0.611880622836891,-0.4995782598054793,0.690895227231683,0.0405309381474799,-0.3357499510140657,-0.1622120484172074,0.1330772284543863,-0.5325109390775414,-0.1476901878705088,0.0322973522528973,-0.4214924697010105,-0.0258734804374465,0.0065633231617226,-0.3105464414446849,0.6088007802898303,0.6144198286319479,-0.3081970979568168,-0.0668122612157318,0.6980061947507499,-0.5718291673233494,-0.1044168233731034,0.5970542818381566,-0.5951344479986437,-0.014367693229212,0.5437575890422566,-0.5487519842018819,2
0.0,0.0,0.0,-0.1919701847217723,-0.647522843040254,-0.3249443714400784,-0.2051882978080527,-1.6107861975161042,-0.4803194134994737,-0.142662581303109,-2.2594532595430876,-0.5653987137906247,-0.0070083412937176,-2.879454168622236,-0.6027512514072857,0.3927882016777335,-1.358793094732741,-0.4976098337433847,-0.2457661749296043,-1.3080391450601765,-0.6919779391975656,-0.2327499615950859,-1.3103673128595634,-0.7647456436465389,-0.0819673262327437,-1.314078620371602,-0.8034676864219534,0.601054838634743,-0.6842469270467795,-0.4129639497350859,-0.2740400861414577,-0.5066809713053593,-0.5471884126338896,-0.1114898375194468,-0.6062970085758385,-0.5143701316963324,0.0912503806509632,-0.6243087057504625,-0.491615505961423,0.6257628173794311,-0.0196138927002337,-0.3486878635128324,-0.1887928821882311,0.0843222213695732,-0.5294997008850493,-0.0769631740669811,0.0060826363495927,-0.3969187435013146,0.1218719633949319,-0.0087568148147899,-0.2660203893931647,0.5532064033683481,0.5783568279017811,-0.3192423061901003,-0.0342044906822122,0.6452000929444026,-0.5420417748651394,0.0286867402212699,0.5311707971876786,-0.5322687343096497,0.191489815008278,0.4833277796248194,-0.4624671322513862,2
0.0,0.0,0.0,-0.2623836853221008,-0.5931984441198827,-0.3358195216221074,-0.3621226387091979,-1.6559065290777892,-0.4951891683029805,-0.3164299495473015,-2.372597575624998,-0.5828360737960321,-0.2055432022264716,-3.06913331672296,-0.6262574143851102,0.2583616673985413,-1.4743249288784823,-0.5265542153669354,-0.4573969769151013,-1.363985153686124,-0.7643737030931683,-0.3460441280718304,-1.317951055118474,-0.894670093021683,-0.1330329436746924,-1.3275073314606238,-0.9679999134170876,0.5086952340447479,-0.743638885336954,-0.4338552374640322,-0.5243084399144136,-0.5109428791640747,-0.5662860835417339,-0.2514900561501778,-0.6086349696261273,-0.5309161487811127,0.031179004832348,-0.6363084527946122,-0.5064221651966381,0.5354410955081013,-0.0512317281089221,-0.3654457261634813,-0.3969396256808036,0.0876521839931989,-0.5624272509481999,-0.1666360748011034,0.0286636501206449,-0.4171241348980761,0.1057381181960196,0.0126887175993754,-0.2627002934637116,0.4481048247690012,0.5979006914020474,-0.3318559655775378,-0.1732949525340965,0.6786095562203533,-0.5868272672706183,-0.088712266173725,0.5552356702491695,-0.5699622103141315,0.059227161916949,0.4915510639436797,-0.4802448878340574,2
0.0,0.0,0.0,-0.3479569180343901,-0.3841263887166332,-0.3431061339205143,-0.4553296440938836,-1.5577233539976163,-0.4721587633654457,-0.3516337956003809,-2.343317895582399,-0.5363426362825885,-0.270311999606354,-2.993288274895893,-0.5480796872501899,0.1394158913518567,-1.5002291745297625,-0.4490827217105997,-0.4346437459487532,-1.4189676552171453,-0.6974370564671821,-0.2537607559860285,-1.3594904543858877,-0.8309548949068449,-0.0449122367733309,-1.3974167052388111,-0.8910605717786452,0.4635513019831897,-0.8240070786377272,-0.3257798716689047,-0.5355794926185166,-0.4022531751885355,-0.4690721798205235,-0.1316177993319159,-0.5862505961157187,-0.4220609501633064,0.1909850359470883,-0.6851342883308692,-0.3616385916219884,0.4942757112322788,-0.1078598268092636,-0.2389861341000143,-0.3644153029833547,0.2163545951477009,-0.4222330492524158,-0.0419688612561161,0.0876345565470681,-0.2264121587202216,0.2821388546837583,-0.0092667252169902,-0.0088155995249963,0.4047220754770862,0.5736022676166702,-0.1904847493141041,-0.0863650807635952,0.7634725922325538,-0.4136761786868072,0.0709595013649281,0.5971655627493643,-0.3759102668609952,0.2383470310898736,0.5055955090910679,-0.2538239468691024,2
